1;Liechtenstein  Vaduz ;47.08;9.31;San Marino  San Marino ;43.55;12.3;456.76598101610773
1;San Marino  San Marino ;43.55;12.3;Andorra  Andorra la Vella ;42.31;1.32;903.778373726242
1;Andorra  Andorra la Vella ;42.31;1.32;Spain  Madrid ;40.25;-3.45;459.59571324850884
1;Spain  Madrid ;40.25;-3.45;Portugal  Lisbon ;38.42;-9.1;526.6534558944205
1;Portugal  Lisbon ;38.42;-9.1;Italy  Rome ;41.54;12.29;1850.161933804616
1;Italy  Rome ;41.54;12.29;Czech Republic  Prague ;50.05;14.22;957.8895148231791
1;Czech Republic  Prague ;50.05;14.22;Germany  Berlin ;52.3;13.25;259.1469994781714
1;Germany  Berlin ;52.3;13.25;Slovakia  Bratislava ;48.1;17.07;540.1975580369104
1;Slovakia  Bratislava ;48.1;17.07;Hungary  Budapest ;47.29;19.05;173.39643189220425
1;Hungary  Budapest ;47.29;19.05;Yugoslavia  Belgrade ;44.5;20.37;326.59027255445653
1;Yugoslavia  Belgrade ;44.5;20.37;Switzerland  Bern ;46.57;7.28;1043.849844373625
1;Switzerland  Bern ;46.57;7.28;France  Paris ;48.5;2.2;437.4503559402022
1;France  Paris ;48.5;2.2;Luxembourg  Luxembourg ;49.37;6.09;300.10712536043917
1;Luxembourg  Luxembourg ;49.37;6.09;Austria  Vienna ;48.12;16.22;755.0118064050412
1;Austria  Vienna ;48.12;16.22;Bosnia and Herzegovina  Sarajevo ;43.52;18.26;535.2897906869221
1;Bosnia and Herzegovina  Sarajevo ;43.52;18.26;Poland  Warsaw ;52.13;21.0;978.7606545424871
1;Poland  Warsaw ;52.13;21.0;Belarus  Minsk ;53.52;27.3;450.4209970701295
1;Belarus  Minsk ;53.52;27.3;Lithuania  Vilnius ;54.38;25.19;167.9349902492236
1;Lithuania  Vilnius ;54.38;25.19;Latvia  Riga ;56.53;24.08;249.0828173876459
1;Latvia  Riga ;56.53;24.08;Estonia  Tallinn ;59.22;24.48;300.0321028363044
